latitude,longitude,datetime_sin,datetime_cos,ElapsedTime,MinWaitTime,MaxWaitTime,BagNumber,MaxSpendingRange,DropOffRange
129140163.0,129140163.0,106998.80056843538,131058.07938601657,130860.77847544811,0.7142857142857142,0.0,0.2,0.1111111111111111,0.1
129140163.0,129140163.0,18339.210405394188,50514.60151720045,114577.75782653308,0.0,0.0833333333333333,0.8,0.1111111111111111,0.4
129140163.0,129140163.0,21986.621848622257,58114.55447608337,115415.93384868444,0.1428571428571428,0.4999999999999999,0.4,0.5,0.3
0.0,0.0,104872.21619684911,130973.49205107246,130510.10406590202,0.8571428571428572,0.0,0.4,0.3333333333333333,0.1
129140163.0,129140163.0,21157.991421151633,56441.04469314288,115228.3434615479,0.8571428571428572,0.0833333333333333,0.6000000000000001,0.611111111111111,0.7
0.0,0.0,22101.866937464,58344.92884385522,115441.8989255976,0.5714285714285714,0.6666666666666666,0.4,0.1666666666666666,0.8
129140163.0,129140163.0,586.509799273857,2061.5184861587963,109832.5670850463,0.5714285714285714,0.6666666666666666,0.2,0.1666666666666666,0.2
0.0,0.0,17741.353209093922,49209.02252882684,114437.13797178998,0.5714285714285714,0.4999999999999999,0.2,0.0,0.2
129140163.0,129140163.0,19302.761460076355,52582.24551483819,114802.39950319739,0.4285714285714285,0.4999999999999999,0.6000000000000001,0.8333333333333334,0.9
129140163.0,129140163.0,586.509799273857,2061.5184861587963,109832.5670850463,1.0,0.5833333333333334,0.2,0.2222222222222222,0.8
0.0,0.0,20391.127638257574,54865.0832773252,115053.29799921207,0.1428571428571428,0.3333333333333333,0.0,0.2777777777777778,0.4
0.0,0.0,105825.73446404627,131020.91136804101,130667.35323956703,0.4285714285714285,0.8333333333333334,0.4,0.3333333333333333,1.0
0.0,0.0,122445.32540810133,129364.7594550432,2340.357831429875,0.0,0.0,0.6000000000000001,0.1666666666666666,0.8
129140163.0,129140163.0,492.7988106678501,1734.8880779945705,109803.10109888643,0.8571428571428572,0.8333333333333334,0.4,0.2777777777777778,0.3
129140163.0,129140163.0,109523.87737411779,131058.87521733841,205.09493337012307,0.8571428571428572,0.25,0.6000000000000001,0.2777777777777778,0.5
0.0,0.0,1011.3347525354848,3529.4360831619365,109965.3098939843,0.8571428571428572,0.25,0.6000000000000001,0.2777777777777778,0.8
0.0,0.0,720.4890575273066,2526.717366799617,109874.57799600688,0.4285714285714285,0.0833333333333333,0.2,0.3333333333333333,0.3
129140163.0,129140163.0,501.14056972373857,1764.0052842365321,109805.72678082147,1.0,0.7499999999999999,0.6000000000000001,0.7777777777777778,1.0
129140163.0,129140163.0,22061.71022766586,58264.72103071006,115432.85491004355,0.2857142857142857,0.9166666666666666,0.2,0.7222222222222222,0.1
0.0,0.0,104254.91742408922,130934.56063667909,130408.28595531001,0.5714285714285714,1.0,0.6000000000000001,0.7222222222222222,0.5
129140163.0,129140163.0,17972.815010800008,49716.57050629712,114491.6938075513,1.0,0.0833333333333333,0.6000000000000001,0.0555555555555555,0.3
129140163.0,129140163.0,105050.8771965745,130983.55218059075,130539.57005206188,0.7142857142857142,0.6666666666666666,0.4,0.0555555555555555,0.7
129140163.0,129140163.0,1092.1199255754113,3806.235145714624,109990.39974358576,0.2857142857142857,0.9166666666666666,0.4,0.1666666666666666,0.2
129140163.0,129140163.0,1096.8215085135953,3822.3216975443,109991.85845577187,1.0,0.4999999999999999,0.4,0.3333333333333333,0.7
129140163.0,129140163.0,120136.04276050064,129877.15579416815,1957.591753788896,0.0,1.0,0.0,0.1666666666666666,0.7
129140163.0,129140163.0,137.55755756063294,487.2148546498461,109690.78026055431,0.5714285714285714,1.0,0.4,0.3333333333333333,0.1
0.0,0.0,118713.59047025345,130147.1232386849,1722.1556069472144,1.0,0.25,0.6000000000000001,0.1666666666666666,0.6
129140163.0,129140163.0,106443.21089477515,131043.38642982476,130769.17135015903,0.7142857142857142,0.8333333333333334,0.2,0.1666666666666666,0.6
129140163.0,129140163.0,130384.12514147958,126895.8956139157,3663.1180418142176,0.2857142857142857,0.7499999999999999,0.2,0.1666666666666666,0.0
0.0,0.0,112182.88118595057,130942.77053764115,643.5838165213512,0.8571428571428572,0.1666666666666666,0.4,0.4444444444444445,1.0
129140163.0,129140163.0,21390.53552171118,56913.742316577234,115281.14884268587,0.8571428571428572,0.4166666666666666,0.6000000000000001,0.1111111111111111,0.6
129140163.0,129140163.0,18804.67398024136,51518.98140463628,114686.57775561856,0.5714285714285714,1.0,0.6000000000000001,0.6666666666666666,0.1
0.0,0.0,19443.77655528376,52881.13420819083,114835.07465616675,1.0,0.0,0.4,0.0,0.3
0.0,0.0,122557.85765151949,129337.43900572509,2359.0293474123714,0.1428571428571428,1.0,0.4,0.3333333333333333,0.2
0.0,0.0,108212.67598542164,131071.96165116708,131060.91378738539,0.4285714285714285,0.0,0.2,0.0555555555555555,0.4
129140163.0,129140163.0,19718.87703648228,53461.53859406838,114898.67450748206,0.1428571428571428,0.7499999999999999,0.8,0.7222222222222222,0.1
129140163.0,129140163.0,111783.13897314495,130967.89116217344,577.6500257081917,0.2857142857142857,0.7499999999999999,0.6000000000000001,0.2777777777777778,0.8
0.0,0.0,1078.9582816999507,3761.189047150248,109986.3153494646,0.5714285714285714,0.0833333333333333,0.6000000000000001,0.1111111111111111,1.0
129140163.0,129140163.0,104930.58985242304,130976.83859817959,130519.73156633053,0.4285714285714285,0.0833333333333333,0.4,0.3333333333333333,0.1
0.0,0.0,121567.54340208658,129570.35787430717,2194.7783552539295,0.5714285714285714,0.8333333333333334,0.4,0.0,0.6
129140163.0,129140163.0,22317.175055534808,58773.79247938793,115490.32817017718,0.8571428571428572,0.8333333333333334,0.2,0.2222222222222222,0.3
0.0,0.0,567.0076368483254,1993.6286322596115,109826.44049386455,0.8571428571428572,0.5833333333333334,0.6000000000000001,0.1111111111111111,0.0
0.0,0.0,22457.503876050847,59052.23567685014,115521.8363533976,0.8571428571428572,0.1666666666666666,0.4,0.2777777777777778,0.0
129140163.0,129140163.0,20961.85631956216,56040.48727121637,115183.70686865224,1.0,0.4999999999999999,0.2,0.8333333333333334,0.4
129140163.0,129140163.0,105498.44165301735,131006.37450990904,130613.38088868014,0.4285714285714285,0.0833333333333333,0.6000000000000001,0.1666666666666666,0.7
129140163.0,129140163.0,20877.37239276784,55867.419884962204,115164.45186779533,0.8571428571428572,0.4166666666666666,0.6000000000000001,0.3333333333333333,0.8
0.0,0.0,18697.138869900147,51287.87103778848,114661.4879060171,1.0,0.25,0.6000000000000001,0.1111111111111111,0.7
129140163.0,129140163.0,114916.14684817418,130698.22437357056,1094.617624473305,0.5714285714285714,0.6666666666666666,0.2,0.0555555555555555,0.4
0.0,0.0,142.1510089302868,503.44467673814137,109692.23897274042,0.8571428571428572,0.5833333333333334,0.4,0.0555555555555555,0.9
129140163.0,129140163.0,103936.57638604425,130911.95382515581,130355.77231660935,1.0,1.0,0.4,0.1111111111111111,0.5
129140163.0,129140163.0,548.442786351861,1928.9602022808615,109820.60564512003,0.4285714285714285,0.3333333333333333,0.4,0.1111111111111111,0.9
129140163.0,129140163.0,999.1365382777603,3487.5762277217204,109961.51724230035,0.8571428571428572,0.9166666666666666,0.2,0.1111111111111111,0.8
129140163.0,129140163.0,104980.11957466186,130979.6327486403,130527.90035457285,0.5714285714285714,0.3333333333333333,0.8,0.2777777777777778,0.8
129140163.0,129140163.0,106183.12151600097,131034.70833883305,130726.28521188679,0.1428571428571428,0.9166666666666666,0.6000000000000001,0.3333333333333333,0.1
0.0,0.0,20675.425636966113,55452.427702247245,115118.35656271355,0.4285714285714285,0.9166666666666666,0.6000000000000001,0.2777777777777778,1.0
0.0,0.0,17663.513472196006,49037.73806709392,114418.75819824472,0.4285714285714285,0.3333333333333333,0.6000000000000001,0.0555555555555555,0.6
0.0,0.0,20361.854006293182,54804.39696037301,115046.58792315588,0.2857142857142857,0.3333333333333333,0.6000000000000001,0.0,0.3
0.0,0.0,20096.263049267753,54252.017745560086,114985.61375377556,1.0,0.0833333333333333,0.0,0.8333333333333334,0.0
129140163.0,129140163.0,19267.54178213448,52507.449297004365,114794.23071495508,1.0,0.5833333333333334,0.4,0.0,0.6
129140163.0,129140163.0,124569.11120529269,128812.15206260142,2693.0744380365604,0.1428571428571428,0.0833333333333333,0.4,0.0,0.9
0.0,0.0,113693.02606878101,130823.36541412173,892.73185791266,0.2857142857142857,1.0,0.4,0.1111111111111111,0.4
0.0,0.0,105438.29250234524,131003.50516980393,130603.46164581447,0.1428571428571428,0.6666666666666666,0.4,0.8333333333333334,0.5
129140163.0,129140163.0,1272.092572525475,4420.239366040623,110046.12254909596,1.0,0.5833333333333334,0.2,0.2222222222222222,0.6
129140163.0,129140163.0,104148.80081106747,130927.21614213607,130390.78140907643,0.0,0.7499999999999999,0.2,0.3888888888888889,1.0
0.0,0.0,104553.82754096964,130954.22033701351,130457.59042720128,0.5714285714285714,0.8333333333333334,0.8,0.0555555555555555,0.5
0.0,0.0,373.4213103791374,1317.2940714520478,109765.46632448422,0.2857142857142857,0.0,0.4,0.2777777777777778,0.7
129140163.0,129140163.0,1305.1546666896195,4532.641259746702,110056.33353439892,0.0,0.25,0.6000000000000001,0.1111111111111111,0.1
0.0,0.0,107241.21589972173,131062.84920698151,130900.74718934814,0.4285714285714285,0.3333333333333333,0.0,0.8888888888888888,0.3
129140163.0,129140163.0,21853.41521830284,57847.5573655237,115385.88437765013,0.1428571428571428,0.6666666666666666,0.2,0.0555555555555555,0.2
0.0,0.0,21965.917802590742,58073.106219060974,115411.2659696888,0.1428571428571428,0.0,0.2,0.1111111111111111,0.1
129140163.0,129140163.0,1093.0602002347982,3809.45251252956,109990.69148602299,0.1428571428571428,0.5833333333333334,0.0,0.2777777777777778,0.5
129140163.0,129140163.0,769.9107213060868,2697.790466277586,109890.04034517994,1.0,0.5833333333333334,0.6000000000000001,0.0,0.7
129140163.0,129140163.0,127503.67067833661,127919.3637301654,3181.7430203907174,0.5714285714285714,0.0,0.4,0.2777777777777778,0.4
129140163.0,129140163.0,588.367632560659,2067.9835453361093,109833.15056992076,0.0,1.0,0.4,0.7222222222222222,1.0
129140163.0,129140163.0,129.29067763581583,457.99943777673536,109688.15457861923,0.2857142857142857,0.7499999999999999,0.2,0.3333333333333333,1.0
0.0,0.0,112915.04831651307,130889.72002470473,764.3651855330708,1.0,0.4166666666666666,0.4,0.1111111111111111,1.0
0.0,0.0,520.6113141856141,1831.9366668343048,109811.85337200323,0.7142857142857142,0.4999999999999999,0.4,0.1111111111111111,0.4
0.0,0.0,111457.65910838741,130986.34064484762,523.969417258546,1.0,0.0833333333333333,0.6000000000000001,0.1111111111111111,0.8
129140163.0,129140163.0,300.48753346833286,1061.3302376359527,109742.41867194336,0.0,0.8333333333333334,0.0,0.7222222222222222,0.4
0.0,0.0,1112.8108105549086,3877.0106949587826,109996.81807720475,0.4285714285714285,0.6666666666666666,0.6000000000000001,0.3333333333333333,0.5
129140163.0,129140163.0,21285.11498101125,56699.748549861346,115257.22596283331,0.0,0.25,0.4,0.0555555555555555,1.0
129140163.0,129140163.0,107395.1605181215,131065.36068601404,130926.12878138685,1.0,0.0833333333333333,0.2,0.2777777777777778,0.8
0.0,0.0,111390.43774805772,130989.9269007721,512.8832046439464,0.5714285714285714,0.6666666666666666,0.6000000000000001,0.1666666666666666,0.0
0.0,0.0,105178.2434475754,130990.39306846564,130560.57550754222,0.1428571428571428,0.5833333333333334,0.4,0.8888888888888888,0.6
129140163.0,129140163.0,359.56299174169806,1268.7066474772562,109761.09018792583,0.5714285714285714,0.6666666666666666,0.4,0.1666666666666666,0.0
129140163.0,129140163.0,108111.81284460392,131071.76031982375,131044.28446846349,0.4285714285714285,0.5833333333333334,0.4,0.1666666666666666,0.2
0.0,0.0,22262.655680294432,58665.38621012416,115478.07498781368,0.1428571428571428,0.3333333333333333,0.2,0.6666666666666666,0.2
129140163.0,129140163.0,550.2988921504792,1935.4275467716463,109821.18912999447,0.0,0.3333333333333333,0.4,0.3333333333333333,0.8
0.0,0.0,258.0804769971831,912.2083868933225,109728.99851983094,1.0,0.6666666666666666,0.2,0.1111111111111111,0.0
129140163.0,129140163.0,642.2814416371582,2255.4217240533526,109850.07163127988,0.7142857142857142,0.25,0.4,0.5,0.2
0.0,0.0,111.84400237993657,396.3151139738616,109682.61147231197,0.8571428571428572,0.0,0.4,0.1666666666666666,0.5
129140163.0,129140163.0,20035.372383677277,54124.92042461779,114971.61011678871,0.2857142857142857,0.5833333333333334,0.4,0.4444444444444445,0.2
0.0,0.0,117083.28783338948,130413.89720593259,1452.5855949500583,1.0,0.0833333333333333,0.6000000000000001,0.1666666666666666,0.0
0.0,0.0,637.6309095158907,2239.2669580035094,109848.61291909372,0.8571428571428572,0.8333333333333334,0.4,0.3888888888888889,0.0
129140163.0,129140163.0,117738.07095500812,130312.21639392717,1560.8220391610384,0.7142857142857142,0.7499999999999999,0.4,0.2777777777777778,1.0
129140163.0,129140163.0,1194.7332207633629,4156.761870717944,110022.19966924346,0.8571428571428572,0.4166666666666666,0.4,0.3333333333333333,0.1
0.0,0.0,107326.15068602037,131064.2845645416,130914.75082633505,0.1428571428571428,0.25,0.4,0.1111111111111111,0.8
0.0,0.0,113371.24935394245,130852.05812828304,839.6347343374647,0.8571428571428572,0.0833333333333333,0.4,0.9444444444444444,0.2
129140163.0,129140163.0,121160.97370289724,129661.08169389465,2127.38585225463,0.2857142857142857,0.9166666666666666,0.6000000000000001,0.0,0.2
129140163.0,129140163.0,106552.91084690244,131046.70248505131,130787.25938126711,0.0,0.3333333333333333,0.2,0.1666666666666666,0.2
0.0,0.0,104438.85955694277,130946.8383578324,130438.62716878158,0.8571428571428572,0.7499999999999999,0.4,0.0555555555555555,0.6
0.0,0.0,103506.86001756438,130878.7064631332,130284.87890436326,0.1428571428571428,0.7499999999999999,0.6000000000000001,0.8333333333333334,0.2
129140163.0,129140163.0,824.0624927902662,2884.912381250175,109906.961406539,0.2857142857142857,0.25,0.2,0.1111111111111111,0.0
129140163.0,129140163.0,107789.75963422474,131069.96228255388,130991.18734488833,0.0,1.0,0.4,0.1111111111111111,0.3
0.0,0.0,1060.1630622355817,3696.827885290888,109980.48050072006,1.0,0.4166666666666666,0.8,0.5555555555555556,0.4
129140163.0,129140163.0,1237.1690938244792,4301.376754208578,110035.32807891861,1.0,0.3333333333333333,0.2,0.1666666666666666,0.0
0.0,0.0,17846.486449312863,49439.887207066335,114461.93607895426,0.4285714285714285,0.4999999999999999,0.4,0.2222222222222222,0.5
129140163.0,129140163.0,118741.80625823539,130142.10557963997,1726.8234859428449,0.0,0.8333333333333334,0.6000000000000001,0.0,0.4
129140163.0,129140163.0,19741.628580642147,53509.38139137939,114903.92587135216,0.5714285714285714,1.0,0.2,0.8333333333333334,0.8
0.0,0.0,105770.88959857741,131018.60222052793,130658.309224013,0.4285714285714285,0.7499999999999999,0.6000000000000001,0.3333333333333333,0.8
0.0,0.0,21626.215179902385,57390.37715066192,115334.53770869828,0.0,0.3333333333333333,0.6000000000000001,0.3333333333333333,0.1
0.0,0.0,106248.58539819758,131037.00069535492,130737.07968206413,0.1428571428571428,0.3333333333333333,0.4,0.1666666666666666,0.2
0.0,0.0,18556.039760757612,50983.78107443045,114628.52101061046,0.2857142857142857,1.0,0.0,0.1111111111111111,0.0
0.0,0.0,18964.965872696845,51862.445168100894,114723.92078758353,0.5714285714285714,0.5833333333333334,0.6000000000000001,0.5555555555555556,0.6
0.0,0.0,532.6692901498388,1873.9832758632183,109815.64602368714,1.0,0.0833333333333333,0.6000000000000001,0.0555555555555555,0.5
129140163.0,129140163.0,111031.31974895495,131007.78616033153,453.6594898869944,0.1428571428571428,1.0,0.6000000000000001,0.1111111111111111,0.8
129140163.0,129140163.0,212.9569178925662,753.2968273643834,109714.70314040685,0.7142857142857142,0.8333333333333334,0.4,0.1111111111111111,0.9
129140163.0,129140163.0,21124.633115613397,56373.03965429987,115220.75815818,0.1428571428571428,0.8333333333333334,0.6000000000000001,0.0,0.0
0.0,0.0,20513.41138646191,55118.16436184978,115081.30527318579,0.1428571428571428,0.8333333333333334,0.2,0.9444444444444444,0.0
129140163.0,129140163.0,21608.164972695144,57353.95903037389,115330.45331457708,0.1428571428571428,0.1666666666666666,0.4,0.0,0.8
129140163.0,129140163.0,105157.01551719508,130989.2720358572,130557.07459829545,0.1428571428571428,0.0833333333333333,0.2,0.2222222222222222,1.0
129140163.0,129140163.0,955.0648906298688,3336.197053521775,109947.8053477507,1.0,0.4166666666666666,0.2,0.2777777777777778,0.6
0.0,0.0,550.2988921504792,1935.4275467716463,109821.18912999447,0.8571428571428572,0.8333333333333334,0.6000000000000001,0.1666666666666666,0.5
129140163.0,129140163.0,782.975363435122,2742.96645571661,109894.12473930104,0.0,0.9166666666666666,0.4,0.1666666666666666,1.0
0.0,0.0,19374.500813973944,52734.417750458226,114819.02882211929,0.7142857142857142,0.0833333333333333,0.6000000000000001,0.611111111111111,0.4
0.0,0.0,422.4253967650128,1488.919640628645,109780.92867365721,0.8571428571428572,0.3333333333333333,0.6000000000000001,0.0,1.0
0.0,0.0,129946.66802437603,127060.78296699401,3589.8906900704,0.4285714285714285,0.8333333333333334,0.4,0.0,0.6
129140163.0,129140163.0,111355.05773066424,130991.78360672225,507.0483558994149,0.4285714285714285,0.1666666666666666,0.6000000000000001,0.5,0.8
0.0,0.0,130342.30826404189,126911.80422715115,3656.1162233207847,0.4285714285714285,0.25,0.2,0.0555555555555555,0.6
129140163.0,129140163.0,104983.65743141652,130979.8307379212,130528.48383944729,0.2857142857142857,0.1666666666666666,0.6000000000000001,0.3333333333333333,1.0
0.0,0.0,103321.19687047612,130863.37058082627,130254.2459484545,0.0,0.1666666666666666,0.4,0.3333333333333333,0.9
129140163.0,129140163.0,1139.1593362224185,3967.068899878096,110004.98686544708,0.0,0.1666666666666666,0.6000000000000001,0.0555555555555555,0.8
0.0,0.0,115725.33426693194,130601.4305850246,1228.2356607229885,0.1428571428571428,0.5833333333333334,0.2,0.1111111111111111,0.4
129140163.0,129140163.0,20257.56119261126,54587.87264991582,115022.66504330329,0.4285714285714285,0.7499999999999999,0.6000000000000001,0.3333333333333333,0.9
129140163.0,129140163.0,866.1255068097315,3030.0281939154834,109920.08981621421,0.0,0.0,0.4,0.6666666666666666,0.5
0.0,0.0,130016.40032874627,127034.7268790339,3601.56038755945,1.0,0.9166666666666666,0.2,0.3888888888888889,0.7
129140163.0,129140163.0,19534.544231289034,53073.02645517208,114856.08011164705,0.2857142857142857,0.0833333333333333,0.6000000000000001,0.2222222222222222,0.8
129140163.0,129140163.0,127570.12946573386,127897.39884366156,3192.8292330053173,0.5714285714285714,0.5833333333333334,0.8,0.1666666666666666,0.2
0.0,0.0,232.28937319937475,821.4099078839927,109720.8297315886,0.4285714285714285,0.4999999999999999,0.4,0.0555555555555555,0.4
