FlightDate,FlightTime,Airport,MinWaitTime,MaxWaitTime,BagNumber,MaxSpendingRange,DropOffRange,latitude,longitude,FlightDateTime,ElapsedTime,datetime_sin,datetime_cos
2024-12-11,12:06:05,LAX,0.5714285714285714,0.8333333333333334,0.6000000000000001,0.0555555555555555,0.8,0.0,0.0,2024-12-11 12:06:00,392400,-0.7141309692121496,0.7000121133324165
2024-12-13,15:18:52,LAX,0.1428571428571428,0.9166666666666666,0.4,0.1111111111111111,0.0,0.0,0.0,2024-12-13 15:18:00,395472,-0.6834069002413307,0.730037676221259
2024-12-13,11:16:42,LAX,0.7142857142857142,0.25,0.6000000000000001,0.3333333333333333,0.1,0.0,0.0,2024-12-13 11:16:00,395230,-0.6858737394211498,0.7277205600863896
2024-12-13,04:36:25,ONT,0.5714285714285714,0.0,0.4,0.1666666666666666,0.4,1.0,1.0,2024-12-13 04:36:00,394830,-0.6899339215600597,0.7238723533059936
2024-12-11,23:38:44,LAX,0.0,0.4166666666666666,0.4,0.8888888888888888,0.5,0.0,0.0,2024-12-11 23:38:00,393092,-0.7073230710515891,0.7068904251425031
2024-03-15,08:44:01,LAX,1.0,0.6666666666666666,0.6000000000000001,0.2222222222222222,0.6,0.0,0.0,2024-03-15 08:44:00,1958,0.027379654290791804,0.999625106993075
2024-03-22,18:14:29,LAX,0.1428571428571428,0.9166666666666666,0.6000000000000001,0.7777777777777778,0.0,0.0,0.0,2024-03-22 18:14:00,12608,0.17541348907920426,0.984494849071878
2024-12-13,03:14:55,ONT,0.2857142857142857,0.4999999999999999,0.4,0.1111111111111111,0.4,1.0,1.0,2024-12-13 03:14:00,394748,-0.6907635963316052,0.7230806690702132
2024-03-20,20:31:42,LAX,0.7142857142857142,0.25,0.2,0.2777777777777778,0.2,0.0,0.0,2024-03-20 20:31:00,9865,0.13752701796216463,0.9904980158134767
2025-01-18,04:13:07,ONT,0.8571428571428572,0.7499999999999999,0.6000000000000001,0.0555555555555555,1.0,1.0,1.0,2025-01-18 04:13:00,446647,-0.03671695363189433,0.9993257053213398
2024-11-30,23:05:40,LAX,0.8571428571428572,0.0,0.2,0.1111111111111111,0.8,0.0,0.0,2024-11-30 23:05:00,377219,-0.8456018491893706,0.5338141180668763
2024-11-30,07:24:32,LAX,0.5714285714285714,0.1666666666666666,0.2,0.3888888888888889,0.2,0.0,0.0,2024-11-30 07:24:00,376278,-0.8525534702312161,0.5226400103290132
2024-12-12,20:47:03,LAX,1.0,0.25,0.8,0.1666666666666666,0.2,0.0,0.0,2024-12-12 20:47:00,394361,-0.694666977410295,0.7193314886028865
2024-11-30,20:21:46,ONT,0.4285714285714285,0.25,0.4,0.0555555555555555,0.8,1.0,1.0,2024-11-30 20:21:00,377055,-0.8468239679603032,0.5318732624300335
2024-12-12,02:19:45,ONT,0.5714285714285714,0.0833333333333333,0.4,0.5555555555555556,0.5,1.0,1.0,2024-12-12 02:19:00,393253,-0.7057296295855853,0.7084812558741357
2025-01-19,11:55:02,ONT,0.7142857142857142,0.0,0.2,0.1111111111111111,0.1,1.0,1.0,2025-01-19 11:55:00,448549,-0.010125132010463268,0.9999487395370679
2024-12-11,17:42:37,ONT,0.0,0.0833333333333333,0.8,0.1111111111111111,0.4,1.0,1.0,2024-12-11 17:42:00,392736,-0.7108337144590222,0.7033601000827309
2024-12-13,17:35:45,ONT,0.1428571428571428,0.4999999999999999,0.4,0.5,0.3,1.0,1.0,2024-12-13 17:35:00,395609,-0.682006911884241,0.7313457268229036
2025-01-18,15:53:11,LAX,0.8571428571428572,0.0,0.4,0.3333333333333333,0.1,0.0,0.0,2025-01-18 15:53:00,447347,-0.026932292045054276,0.9996372600324579
2024-12-13,06:52:20,ONT,0.8571428571428572,0.0833333333333333,0.6000000000000001,0.611111111111111,0.7,1.0,1.0,2024-12-13 06:52:00,394966,-0.6885558757486006,0.7251832912940547
2024-12-13,19:04:08,LAX,0.5714285714285714,0.6666666666666666,0.4,0.1666666666666666,0.8,0.0,0.0,2024-12-13 19:04:00,395698,-0.6810960885577633,0.732194044056161
2024-11-30,10:37:12,ONT,0.5714285714285714,0.6666666666666666,0.2,0.1666666666666666,0.2,1.0,1.0,2024-11-30 10:37:00,376471,-0.8511396830910968,0.5249392725521566
2024-12-11,09:40:17,LAX,0.5714285714285714,0.4999999999999999,0.2,0.0,0.2,0.0,0.0,2024-12-11 09:40:00,392254,-0.715558794597063,0.6985525116086824
2024-12-12,06:32:48,ONT,0.4285714285714285,0.4999999999999999,0.6000000000000001,0.8333333333333334,0.9,1.0,1.0,2024-12-12 06:32:00,393506,-0.7032184244221343,0.7109738726234959
2024-11-30,10:37:39,ONT,1.0,0.5833333333333334,0.2,0.2222222222222222,0.8,1.0,1.0,2024-11-30 10:37:00,376471,-0.8511396830910968,0.5249392725521566
2024-12-12,20:52:44,LAX,0.1428571428571428,0.3333333333333333,0.0,0.2777777777777778,0.4,0.0,0.0,2024-12-12 20:52:00,394366,-0.69461667563787,0.7193800622242698
2025-01-19,00:52:32,LAX,0.4285714285714285,0.8333333333333334,0.4,0.3333333333333333,1.0,0.0,0.0,2025-01-19 00:52:00,447886,-0.019396294730856353,0.9998118741796947
2024-03-19,13:48:59,LAX,0.0,0.0,0.6000000000000001,0.1666666666666666,0.8,0.0,0.0,2024-03-19 13:48:00,8022,0.1119543012945498,0.9937133562661061
2024-11-30,08:56:14,ONT,0.8571428571428572,0.8333333333333334,0.4,0.2777777777777778,0.3,1.0,1.0,2024-11-30 08:56:00,376370,-0.8518803146896099,0.523736507648962
2024-03-14,11:49:05,ONT,0.8571428571428572,0.25,0.6000000000000001,0.2777777777777778,0.5,1.0,1.0,2024-03-14 11:49:00,703,0.009831456846192906,0.9999516700602492
2024-11-30,18:12:09,LAX,0.8571428571428572,0.25,0.6000000000000001,0.2777777777777778,0.8,0.0,0.0,2024-11-30 18:12:00,376926,-0.8477821389129507,0.5303446473192525
2024-11-30,13:01:31,LAX,0.4285714285714285,0.0833333333333333,0.2,0.3333333333333333,0.3,0.0,0.0,2024-11-30 13:01:00,376615,-0.8500807968955296,0.5266522939753147
2024-11-30,09:05:46,ONT,1.0,0.7499999999999999,0.6000000000000001,0.7777777777777778,1.0,1.0,1.0,2024-11-30 09:05:00,376379,-0.8518143867719143,0.5238437271633475
2024-12-13,18:33:33,ONT,0.2857142857142857,0.9166666666666666,0.2,0.7222222222222222,0.1,1.0,1.0,2024-12-13 18:33:00,395667,-0.6814134614572624,0.7318986914490502
2025-01-18,10:04:24,LAX,0.5714285714285714,1.0,0.6000000000000001,0.7222222222222222,0.5,0.0,0.0,2025-01-18 10:04:00,446998,-0.03181102594414382,0.9994939012462162
2024-12-11,12:47:15,ONT,1.0,0.0833333333333333,0.6000000000000001,0.0555555555555555,0.3,1.0,1.0,2024-12-11 12:47:00,392441,-0.7137294688505058,0.7004214768940018
2025-01-18,17:34:17,ONT,0.7142857142857142,0.6666666666666666,0.4,0.0555555555555555,0.7,1.0,1.0,2025-01-18 17:34:00,447448,-0.02552026999954059,0.9996743048709167
2024-11-30,19:38:09,ONT,0.2857142857142857,0.9166666666666666,0.4,0.1666666666666666,0.2,1.0,1.0,2024-11-30 19:38:00,377012,-0.8471436646770607,0.5313639161605911
2024-11-30,19:43:11,ONT,1.0,0.4999999999999999,0.4,0.3333333333333333,0.7,1.0,1.0,2024-11-30 19:43:00,377017,-0.8471065063785639,0.5314231523476409
2024-03-18,15:56:31,ONT,0.0,1.0,0.0,0.1666666666666666,0.7,1.0,1.0,2024-03-18 15:56:00,6710,0.09370321116997701,0.9956001748776637
2024-11-30,02:31:25,ONT,0.5714285714285714,1.0,0.4,0.3333333333333333,0.1,1.0,1.0,2024-11-30 02:31:00,375985,-0.8546879138950004,0.5191421480113247
2024-03-18,02:29:28,LAX,1.0,0.25,0.6000000000000001,0.1666666666666666,0.6,0.0,0.0,2024-03-18 02:29:00,5903,0.0824610598576726,0.9965942873642961
2025-01-19,06:41:17,ONT,0.7142857142857142,0.8333333333333334,0.2,0.1666666666666666,0.6,1.0,1.0,2025-01-19 06:41:00,448235,-0.014516156737033761,0.9998946350459061
2024-03-22,17:22:47,ONT,0.2857142857142857,0.7499999999999999,0.2,0.1666666666666666,0.0,1.0,1.0,2024-03-22 17:22:00,12556,0.1746974867445247,0.9846221550042161
2024-03-15,12:52:07,LAX,0.8571428571428572,0.1666666666666666,0.4,0.4444444444444445,1.0,0.0,0.0,2024-03-15 12:52:00,2206,0.030846518931279897,0.9995241329101675
2024-12-13,09:53:07,ONT,0.8571428571428572,0.4166666666666666,0.6000000000000001,0.1111111111111111,0.6,1.0,1.0,2024-12-13 09:53:00,395147,-0.6867179962055054,0.7269239256535002
2024-12-11,23:55:44,ONT,0.5714285714285714,1.0,0.6000000000000001,0.6666666666666666,0.1,1.0,1.0,2024-12-11 23:55:00,393109,-0.7071549886594463,0.7070585704268483
2024-12-12,08:24:30,LAX,1.0,0.0,0.4,0.0,0.3,0.0,0.0,2024-12-12 08:24:00,393618,-0.702103931480255,0.7120744830423075
2024-03-19,14:52:43,LAX,0.1428571428571428,1.0,0.4,0.3333333333333333,0.2,0.0,0.0,2024-03-19 14:52:00,8086,0.11284368402934793,0.993612753025385
2025-01-19,23:21:03,LAX,0.4285714285714285,0.0,0.2,0.0555555555555555,0.4,0.0,0.0,2025-01-19 23:21:00,449235,-0.0005314386362730445,0.999999858786478
2024-12-12,12:02:37,ONT,0.1428571428571428,0.7499999999999999,0.8,0.7222222222222222,0.1,1.0,1.0,2024-12-12 12:02:00,393836,-0.6999297135771828,0.7142117305475757
2024-03-15,09:06:52,ONT,0.2857142857142857,0.7499999999999999,0.6000000000000001,0.2777777777777778,0.8,1.0,1.0,2024-03-15 09:06:00,1980,0.02768721265922527,0.9996166356434665
2024-11-30,19:24:04,LAX,0.5714285714285714,0.0833333333333333,0.6000000000000001,0.1111111111111111,1.0,0.0,0.0,2024-11-30 19:24:00,376998,-0.8472476858755087,0.5311980410153969
2025-01-18,16:26:25,ONT,0.4285714285714285,0.0833333333333333,0.4,0.3333333333333333,0.1,1.0,1.0,2025-01-18 16:26:00,447380,-0.02647094408061695,0.9996495831637608
2024-03-19,05:29:03,LAX,0.5714285714285714,0.8333333333333334,0.4,0.0,0.6,0.0,0.0,2024-03-19 05:29:00,7523,0.10501687485255562,0.9944704399811001
2024-12-13,21:50:58,ONT,0.8571428571428572,0.8333333333333334,0.2,0.2222222222222222,0.3,1.0,1.0,2024-12-13 21:50:00,395864,-0.6793944311744433,0.7337732666765358
2024-11-30,10:16:17,LAX,0.8571428571428572,0.5833333333333334,0.6000000000000001,0.1111111111111111,0.0,0.0,0.0,2024-11-30 10:16:00,376450,-0.851293815684793,0.524689278884966
2024-12-13,23:38:58,LAX,0.8571428571428572,0.1666666666666666,0.4,0.2777777777777778,0.0,0.0,0.0,2024-12-13 23:38:00,395972,-0.6782853621079199,0.7347985897850703
2024-12-13,04:19:47,ONT,1.0,0.4999999999999999,0.2,0.8333333333333334,0.4,1.0,1.0,2024-12-13 04:19:00,394813,-0.6901060018968315,0.7237083018357399
2025-01-18,21:47:33,ONT,0.4285714285714285,0.0833333333333333,0.6000000000000001,0.1666666666666666,0.7,1.0,1.0,2025-01-18 21:47:00,447701,-0.021983007361040977,0.9997583444949907
2024-12-13,03:13:41,ONT,0.8571428571428572,0.4166666666666666,0.6000000000000001,0.3333333333333333,0.8,1.0,1.0,2024-12-13 03:13:00,394747,-0.6907737087120205,0.7230710085131615
2024-12-11,22:29:26,LAX,1.0,0.25,0.6000000000000001,0.1111111111111111,0.7,0.0,0.0,2024-12-11 22:29:00,393023,-0.7080048772568566,0.7062075429932078
2024-03-16,14:38:35,ONT,0.5714285714285714,0.6666666666666666,0.2,0.0555555555555555,0.4,1.0,1.0,2024-03-16 14:38:00,3752,0.052448499090561096,0.9986236302747634
2024-11-30,02:36:21,LAX,0.8571428571428572,0.5833333333333334,0.4,0.0555555555555555,0.9,0.0,0.0,2024-11-30 02:36:00,375990,-0.8546516101991244,0.5192019117684795
2025-01-18,07:04:01,ONT,1.0,1.0,0.4,0.1111111111111111,0.5,1.0,1.0,2025-01-18 07:04:00,446818,-0.03432698949747723,0.9994106552323925
2024-11-30,09:56:02,ONT,0.4285714285714285,0.3333333333333333,0.4,0.1111111111111111,0.9,1.0,1.0,2024-11-30 09:56:00,376430,-0.8514405403656856,0.5244511476027002
2024-11-30,17:59:12,ONT,0.8571428571428572,0.9166666666666666,0.2,0.1111111111111111,0.8,1.0,1.0,2024-11-30 17:59:00,376913,-0.8478785457811215,0.5301905050112559
2025-01-18,16:54:35,ONT,0.5714285714285714,0.3333333333333333,0.8,0.2777777777777778,0.8,1.0,1.0,2025-01-18 16:54:00,447408,-0.026079492897555994,0.9996598721816368
2025-01-19,04:14:00,ONT,0.1428571428571428,0.9166666666666666,0.6000000000000001,0.3333333333333333,0.1,1.0,1.0,2025-01-19 04:14:00,448088,-0.0165717365065279,0.9998626793460981
2024-12-13,00:35:23,LAX,0.4285714285714285,0.9166666666666666,0.6000000000000001,0.2777777777777778,1.0,0.0,0.0,2024-12-13 00:35:00,394589,-0.6923697664507005,0.7215428653274887
2024-12-11,08:37:16,LAX,0.4285714285714285,0.3333333333333333,0.6000000000000001,0.0555555555555555,0.6,0.0,0.0,2024-12-11 08:37:00,392191,-0.7161739899932926,0.69792178362413
2024-12-12,20:29:31,LAX,0.2857142857142857,0.3333333333333333,0.6000000000000001,0.0,0.3,0.0,0.0,2024-12-12 20:29:00,394343,-0.6948480356646779,0.7191565944444495
2024-12-12,17:00:26,LAX,1.0,0.0833333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,2024-12-12 17:00:00,394134,-0.6969470963829398,0.7171225452064585
2024-12-12,06:04:54,ONT,1.0,0.5833333333333334,0.4,0.0,0.6,1.0,1.0,2024-12-12 06:04:00,393478,-0.7034967781857777,0.7106984473616293
2024-03-20,09:57:51,ONT,0.1428571428571428,0.0833333333333333,0.4,0.0,0.9,1.0,1.0,2024-03-20 09:57:00,9231,0.12873934319061198,0.9916784668000258
2024-03-16,03:06:21,LAX,0.2857142857142857,1.0,0.4,0.1111111111111111,0.4,0.0,0.0,2024-03-16 03:06:00,3060,0.04278173629687035,0.9990844423968501
2025-01-18,21:13:44,LAX,0.1428571428571428,0.6666666666666666,0.4,0.8333333333333334,0.5,0.0,0.0,2025-01-18 21:13:00,447667,-0.02245838770089394,0.9997477786031217
2024-11-30,22:49:34,ONT,1.0,0.5833333333333334,0.2,0.2222222222222222,0.6,1.0,1.0,2024-11-30 22:49:00,377203,-0.8457212762124627,0.5336248897508092
2025-01-18,09:04:58,ONT,0.0,0.7499999999999999,0.2,0.3888888888888889,1.0,1.0,1.0,2025-01-18 09:04:00,446938,-0.03264970364779614,0.9994668563047556
2025-01-18,12:53:13,LAX,0.5714285714285714,0.8333333333333334,0.8,0.0555555555555555,0.5,0.0,0.0,2025-01-18 12:53:00,447167,-0.0294486319392352,0.9995662949884352
2024-11-30,06:47:14,LAX,0.2857142857142857,0.0,0.4,0.2777777777777778,0.7,0.0,0.0,2024-11-30 06:47:00,376241,-0.8528237979478759,0.5221987836578716
2024-11-30,23:24:53,ONT,0.0,0.25,0.6000000000000001,0.1111111111111111,0.1,1.0,1.0,2024-11-30 23:24:00,377238,-0.845459974608294,0.5340387919761473
2025-01-19,14:12:39,LAX,0.4285714285714285,0.3333333333333333,0.0,0.8888888888888888,0.3,0.0,0.0,2025-01-19 14:12:00,448686,-0.008209236585759807,0.9999663036496175
2024-12-13,15:52:44,ONT,0.1428571428571428,0.6666666666666666,0.2,0.0555555555555555,0.2,1.0,1.0,2024-12-13 15:52:00,395506,-0.6830596917237622,0.7303625521220531
2024-12-13,17:19:46,LAX,0.1428571428571428,0.0,0.2,0.1111111111111111,0.1,0.0,0.0,2024-12-13 17:19:00,395593,-0.6821705433957224,0.7311931001610894
2024-11-30,19:39:08,ONT,0.1428571428571428,0.5833333333333334,0.0,0.2777777777777778,0.5,1.0,1.0,2024-11-30 19:39:00,377013,-0.8471362333487354,0.5313757636058656
2024-11-30,13:54:41,ONT,1.0,0.5833333333333334,0.6000000000000001,0.0,0.7,1.0,1.0,2024-11-30 13:54:00,376668,-0.8496901997372865,0.5272822436517373
2024-03-21,13:52:08,ONT,0.5714285714285714,0.0,0.4,0.2777777777777778,0.4,1.0,1.0,2024-03-21 13:52:00,10906,0.15193222062988493,0.9883909147369132
2024-11-30,10:39:52,ONT,0.0,1.0,0.4,0.7222222222222222,1.0,1.0,1.0,2024-11-30 10:39:00,376473,-0.851124999967405,0.5249630791117456
2024-11-30,02:22:45,ONT,0.2857142857142857,0.7499999999999999,0.2,0.3333333333333333,1.0,1.0,1.0,2024-11-30 02:22:00,375976,-0.8547532500160306,0.5190345668517974
2024-03-15,19:46:15,LAX,1.0,0.4166666666666666,0.4,0.1111111111111111,1.0,0.0,0.0,2024-03-15 19:46:00,2620,0.03663309871614511,0.9993287827729437
2024-11-30,09:26:44,LAX,0.7142857142857142,0.4999999999999999,0.4,0.1111111111111111,0.4,0.0,0.0,2024-11-30 09:26:00,376400,-0.8516605024856685,0.5240938737534133
2024-03-15,06:02:20,LAX,1.0,0.0833333333333333,0.6000000000000001,0.1111111111111111,0.8,0.0,0.0,2024-03-15 06:02:00,1796,0.025114828394529325,0.9996845729502448
2024-11-30,05:28:54,ONT,0.0,0.8333333333333334,0.0,0.7222222222222222,0.4,1.0,1.0,2024-11-30 05:28:00,376162,-0.8534002197803906,0.5212562372564774
2024-11-30,20:00:41,LAX,0.4285714285714285,0.6666666666666666,0.6000000000000001,0.3333333333333333,0.5,0.0,0.0,2024-11-30 20:00:00,377034,-0.8469801371821002,0.531624535945239
2024-12-13,08:31:47,ONT,0.0,0.25,0.4,0.0555555555555555,1.0,1.0,1.0,2024-12-13 08:31:00,395065,-0.6875511725996097,0.726135927397138
2025-01-19,15:39:36,ONT,1.0,0.0833333333333333,0.2,0.2777777777777778,0.8,1.0,1.0,2025-01-19 15:39:00,448773,-0.006992556978555178,0.999975551774593
2024-03-15,05:24:33,LAX,0.5714285714285714,0.6666666666666666,0.6000000000000001,0.1666666666666666,0.0,0.0,0.0,2024-03-15 05:24:00,1758,0.024583553841824597,0.9996977787714175
